entity_type,id,date,cluster
qhe_metrics,oper_qhe_20260206,2026-02-06,oper
policy_decision,oper_pol_20260206,2026-02-06,oper
day_context,oper_ctx_20260206,2026-02-06,oper
journal_entry,oper_jrn_20260206_AM,2026-02-06,oper
journal_entry,oper_jrn_20260206_PM,2026-02-06,oper
pomodoro_round,oper_pom_20260206_0001,2026-02-06,oper
pomodoro_round,oper_pom_20260206_0002,2026-02-06,oper
pomodoro_round,oper_pom_20260206_0003,2026-02-06,oper
pomodoro_round,oper_pom_20260206_0004,2026-02-06,oper
pomodoro_round,oper_pom_20260206_0005,2026-02-06,oper
pomodoro_round,oper_pom_20260206_0006,2026-02-06,oper
pomodoro_round,oper_pom_20260206_0007,2026-02-06,oper
pomodoro_round,oper_pom_20260206_0008,2026-02-06,oper
pomodoro_round,oper_pom_20260206_0009,2026-02-06,oper
pomodoro_round,oper_pom_20260206_0010,2026-02-06,oper
pomodoro_round,oper_pom_20260206_0011,2026-02-06,oper
daily_reflection,oper_ref_20260206,2026-02-06,oper
lunch_record,oper_lun_20260206,2026-02-06,oper
transicao,oper_trn_T1_20260206,2026-02-06,oper
transicao,oper_trn_T2_20260206,2026-02-06,oper
transicao,oper_trn_T3_20260206,2026-02-06,oper
transicao,oper_trn_T4_20260206,2026-02-06,oper
transicao,oper_trn_T5_20260206,2026-02-06,oper
transicao,oper_trn_T6_20260206,2026-02-06,oper
transicao,oper_trn_T7_20260206,2026-02-06,oper
transicao,oper_trn_T8_20260206,2026-02-06,oper
transicao,oper_trn_T9_20260206,2026-02-06,oper
time_block,oper_blk_001_20260206,2026-02-06,oper
time_block,oper_blk_002_20260206,2026-02-06,oper
time_block,oper_blk_003_20260206,2026-02-06,oper
routine_log,oper_rlg_001_20260206,2026-02-06,oper
routine_log,oper_rlg_002_20260206,2026-02-06,oper
routine_log,oper_rlg_003_20260206,2026-02-06,oper
routine_log,oper_rlg_004_20260206,2026-02-06,oper
routine_log,oper_rlg_005_20260206,2026-02-06,oper
routine_log,oper_rlg_006_20260206,2026-02-06,oper
habit_state,oper_hst_beber_2l_de_agua_20260207,2026-02-07,oper
habit_state,oper_hst_meditar_10min_20260207,2026-02-07,oper
habit_state,oper_hst_alongamento_20260207,2026-02-07,oper
habit_state,oper_hst_ler_30min_20260207,2026-02-07,oper
habit_state,oper_hst_caminhada_20min_20260207,2026-02-07,oper
habit_state,oper_hst_ligar_familia_20260207,2026-02-07,oper
habit_state,oper_hst_escrever_diario_20260207,2026-02-07,oper
habit_state,oper_hst_planejar_dia_20260207,2026-02-07,oper
sleep_record,oper_sle_20260207,2026-02-07,oper
qhe_metrics,oper_qhe_20260207,2026-02-07,oper
policy_decision,oper_pol_20260207,2026-02-07,oper
day_context,oper_ctx_20260207,2026-02-07,oper
journal_entry,oper_jrn_20260207_AM,2026-02-07,oper
journal_entry,oper_jrn_20260207_PM,2026-02-07,oper
pomodoro_round,oper_pom_20260207_0001,2026-02-07,oper
pomodoro_round,oper_pom_20260207_0002,2026-02-07,oper
pomodoro_round,oper_pom_20260207_0003,2026-02-07,oper
pomodoro_round,oper_pom_20260207_0004,2026-02-07,oper
pomodoro_round,oper_pom_20260207_0005,2026-02-07,oper
pomodoro_round,oper_pom_20260207_0006,2026-02-07,oper
pomodoro_round,oper_pom_20260207_0007,2026-02-07,oper
daily_reflection,oper_ref_20260207,2026-02-07,oper
lunch_record,oper_lun_20260207,2026-02-07,oper
transicao,oper_trn_T1_20260207,2026-02-07,oper
transicao,oper_trn_T2_20260207,2026-02-07,oper
transicao,oper_trn_T3_20260207,2026-02-07,oper
transicao,oper_trn_T4_20260207,2026-02-07,oper
transicao,oper_trn_T5_20260207,2026-02-07,oper
transicao,oper_trn_T6_20260207,2026-02-07,oper
transicao,oper_trn_T7_20260207,2026-02-07,oper
transicao,oper_trn_T8_20260207,2026-02-07,oper
transicao,oper_trn_T9_20260207,2026-02-07,oper
ajuste_fino,oper_adj_20260207_01,2026-02-07,oper
time_block,oper_blk_001_20260207,2026-02-07,oper
time_block,oper_blk_002_20260207,2026-02-07,oper
time_block,oper_blk_003_20260207,2026-02-07,oper
routine_log,oper_rlg_001_20260207,2026-02-07,oper
routine_log,oper_rlg_002_20260207,2026-02-07,oper
routine_log,oper_rlg_003_20260207,2026-02-07,oper
routine_log,oper_rlg_004_20260207,2026-02-07,oper
routine_log,oper_rlg_005_20260207,2026-02-07,oper
routine_log,oper_rlg_006_20260207,2026-02-07,oper
habit_state,oper_hst_beber_2l_de_agua_20260208,2026-02-08,oper
habit_state,oper_hst_meditar_10min_20260208,2026-02-08,oper
habit_state,oper_hst_alongamento_20260208,2026-02-08,oper
habit_state,oper_hst_ler_30min_20260208,2026-02-08,oper
habit_state,oper_hst_caminhada_20min_20260208,2026-02-08,oper
habit_state,oper_hst_ligar_familia_20260208,2026-02-08,oper
habit_state,oper_hst_escrever_diario_20260208,2026-02-08,oper
habit_state,oper_hst_planejar_dia_20260208,2026-02-08,oper
sleep_record,oper_sle_20260208,2026-02-08,oper
qhe_metrics,oper_qhe_20260208,2026-02-08,oper
policy_decision,oper_pol_20260208,2026-02-08,oper
day_context,oper_ctx_20260208,2026-02-08,oper
journal_entry,oper_jrn_20260208_AM,2026-02-08,oper
journal_entry,oper_jrn_20260208_PM,2026-02-08,oper
pomodoro_round,oper_pom_20260208_0001,2026-02-08,oper
pomodoro_round,oper_pom_20260208_0002,2026-02-08,oper
pomodoro_round,oper_pom_20260208_0003,2026-02-08,oper
pomodoro_round,oper_pom_20260208_0004,2026-02-08,oper
pomodoro_round,oper_pom_20260208_0005,2026-02-08,oper
pomodoro_round,oper_pom_20260208_0006,2026-02-08,oper
pomodoro_round,oper_pom_20260208_0007,2026-02-08,oper
pomodoro_round,oper_pom_20260208_0008,2026-02-08,oper
daily_reflection,oper_ref_20260208,2026-02-08,oper
lunch_record,oper_lun_20260208,2026-02-08,oper
transicao,oper_trn_T1_20260208,2026-02-08,oper
transicao,oper_trn_T2_20260208,2026-02-08,oper
transicao,oper_trn_T3_20260208,2026-02-08,oper
transicao,oper_trn_T4_20260208,2026-02-08,oper
transicao,oper_trn_T5_20260208,2026-02-08,oper
transicao,oper_trn_T6_20260208,2026-02-08,oper
transicao,oper_trn_T7_20260208,2026-02-08,oper
transicao,oper_trn_T8_20260208,2026-02-08,oper
transicao,oper_trn_T9_20260208,2026-02-08,oper
time_block,oper_blk_001_20260208,2026-02-08,oper
time_block,oper_blk_002_20260208,2026-02-08,oper
time_block,oper_blk_003_20260208,2026-02-08,oper
routine_log,oper_rlg_001_20260208,2026-02-08,oper
routine_log,oper_rlg_002_20260208,2026-02-08,oper
routine_log,oper_rlg_003_20260208,2026-02-08,oper
routine_log,oper_rlg_004_20260208,2026-02-08,oper
routine_log,oper_rlg_005_20260208,2026-02-08,oper
routine_log,oper_rlg_006_20260208,2026-02-08,oper
habit_state,oper_hst_beber_2l_de_agua_20260209,2026-02-09,oper
habit_state,oper_hst_meditar_10min_20260209,2026-02-09,oper
habit_state,oper_hst_alongamento_20260209,2026-02-09,oper
habit_state,oper_hst_ler_30min_20260209,2026-02-09,oper
habit_state,oper_hst_caminhada_20min_20260209,2026-02-09,oper
habit_state,oper_hst_ligar_familia_20260209,2026-02-09,oper
habit_state,oper_hst_escrever_diario_20260209,2026-02-09,oper
habit_state,oper_hst_planejar_dia_20260209,2026-02-09,oper
sleep_record,oper_sle_20260209,2026-02-09,oper
qhe_metrics,oper_qhe_20260209,2026-02-09,oper
policy_decision,oper_pol_20260209,2026-02-09,oper
day_context,oper_ctx_20260209,2026-02-09,oper
journal_entry,oper_jrn_20260209_AM,2026-02-09,oper
journal_entry,oper_jrn_20260209_PM,2026-02-09,oper
pomodoro_round,oper_pom_20260209_0001,2026-02-09,oper
pomodoro_round,oper_pom_20260209_0002,2026-02-09,oper
pomodoro_round,oper_pom_20260209_0003,2026-02-09,oper
pomodoro_round,oper_pom_20260209_0004,2026-02-09,oper
pomodoro_round,oper_pom_20260209_0005,2026-02-09,oper
pomodoro_round,oper_pom_20260209_0006,2026-02-09,oper
pomodoro_round,oper_pom_20260209_0007,2026-02-09,oper
pomodoro_round,oper_pom_20260209_0008,2026-02-09,oper
daily_reflection,oper_ref_20260209,2026-02-09,oper
lunch_record,oper_lun_20260209,2026-02-09,oper
transicao,oper_trn_T1_20260209,2026-02-09,oper
transicao,oper_trn_T2_20260209,2026-02-09,oper
transicao,oper_trn_T3_20260209,2026-02-09,oper
transicao,oper_trn_T4_20260209,2026-02-09,oper
transicao,oper_trn_T5_20260209,2026-02-09,oper
transicao,oper_trn_T6_20260209,2026-02-09,oper
transicao,oper_trn_T7_20260209,2026-02-09,oper
transicao,oper_trn_T8_20260209,2026-02-09,oper
transicao,oper_trn_T9_20260209,2026-02-09,oper
time_block,oper_blk_001_20260209,2026-02-09,oper
time_block,oper_blk_002_20260209,2026-02-09,oper
time_block,oper_blk_003_20260209,2026-02-09,oper
routine_log,oper_rlg_001_20260209,2026-02-09,oper
routine_log,oper_rlg_002_20260209,2026-02-09,oper
routine_log,oper_rlg_003_20260209,2026-02-09,oper
routine_log,oper_rlg_004_20260209,2026-02-09,oper
routine_log,oper_rlg_005_20260209,2026-02-09,oper
routine_log,oper_rlg_006_20260209,2026-02-09,oper
habit_state,oper_hst_beber_2l_de_agua_20260210,2026-02-10,oper
habit_state,oper_hst_meditar_10min_20260210,2026-02-10,oper
habit_state,oper_hst_alongamento_20260210,2026-02-10,oper
habit_state,oper_hst_ler_30min_20260210,2026-02-10,oper
habit_state,oper_hst_caminhada_20min_20260210,2026-02-10,oper
habit_state,oper_hst_ligar_familia_20260210,2026-02-10,oper
habit_state,oper_hst_escrever_diario_20260210,2026-02-10,oper
habit_state,oper_hst_planejar_dia_20260210,2026-02-10,oper
sleep_record,oper_sle_20260210,2026-02-10,oper
qhe_metrics,oper_qhe_20260210,2026-02-10,oper
policy_decision,oper_pol_20260210,2026-02-10,oper
day_context,oper_ctx_20260210,2026-02-10,oper
journal_entry,oper_jrn_20260210_AM,2026-02-10,oper
journal_entry,oper_jrn_20260210_PM,2026-02-10,oper
pomodoro_round,oper_pom_20260210_0001,2026-02-10,oper
pomodoro_round,oper_pom_20260210_0002,2026-02-10,oper
pomodoro_round,oper_pom_20260210_0003,2026-02-10,oper
pomodoro_round,oper_pom_20260210_0004,2026-02-10,oper
pomodoro_round,oper_pom_20260210_0005,2026-02-10,oper
pomodoro_round,oper_pom_20260210_0006,2026-02-10,oper
pomodoro_round,oper_pom_20260210_0007,2026-02-10,oper
pomodoro_round,oper_pom_20260210_0008,2026-02-10,oper
pomodoro_round,oper_pom_20260210_0009,2026-02-10,oper
pomodoro_round,oper_pom_20260210_0010,2026-02-10,oper
pomodoro_round,oper_pom_20260210_0011,2026-02-10,oper
daily_reflection,oper_ref_20260210,2026-02-10,oper
lunch_record,oper_lun_20260210,2026-02-10,oper
transicao,oper_trn_T1_20260210,2026-02-10,oper
transicao,oper_trn_T2_20260210,2026-02-10,oper
transicao,oper_trn_T3_20260210,2026-02-10,oper
transicao,oper_trn_T4_20260210,2026-02-10,oper
transicao,oper_trn_T5_20260210,2026-02-10,oper
transicao,oper_trn_T6_20260210,2026-02-10,oper
transicao,oper_trn_T7_20260210,2026-02-10,oper
transicao,oper_trn_T8_20260210,2026-02-10,oper
transicao,oper_trn_T9_20260210,2026-02-10,oper
time_block,oper_blk_001_20260210,2026-02-10,oper
time_block,oper_blk_002_20260210,2026-02-10,oper
time_block,oper_blk_003_20260210,2026-02-10,oper
routine_log,oper_rlg_001_20260210,2026-02-10,oper
routine_log,oper_rlg_002_20260210,2026-02-10,oper
routine_log,oper_rlg_003_20260210,2026-02-10,oper
routine_log,oper_rlg_004_20260210,2026-02-10,oper
routine_log,oper_rlg_005_20260210,2026-02-10,oper
routine_log,oper_rlg_006_20260210,2026-02-10,oper
habit_state,oper_hst_beber_2l_de_agua_20260211,2026-02-11,oper
habit_state,oper_hst_meditar_10min_20260211,2026-02-11,oper
habit_state,oper_hst_alongamento_20260211,2026-02-11,oper
habit_state,oper_hst_ler_30min_20260211,2026-02-11,oper
habit_state,oper_hst_caminhada_20min_20260211,2026-02-11,oper
habit_state,oper_hst_ligar_familia_20260211,2026-02-11,oper
habit_state,oper_hst_escrever_diario_20260211,2026-02-11,oper
habit_state,oper_hst_planejar_dia_20260211,2026-02-11,oper
sleep_record,oper_sle_20260211,2026-02-11,oper
qhe_metrics,oper_qhe_20260211,2026-02-11,oper
policy_decision,oper_pol_20260211,2026-02-11,oper
day_context,oper_ctx_20260211,2026-02-11,oper
journal_entry,oper_jrn_20260211_AM,2026-02-11,oper
journal_entry,oper_jrn_20260211_PM,2026-02-11,oper
pomodoro_round,oper_pom_20260211_0001,2026-02-11,oper
pomodoro_round,oper_pom_20260211_0002,2026-02-11,oper
pomodoro_round,oper_pom_20260211_0003,2026-02-11,oper
pomodoro_round,oper_pom_20260211_0004,2026-02-11,oper
pomodoro_round,oper_pom_20260211_0005,2026-02-11,oper
pomodoro_round,oper_pom_20260211_0006,2026-02-11,oper
pomodoro_round,oper_pom_20260211_0007,2026-02-11,oper
pomodoro_round,oper_pom_20260211_0008,2026-02-11,oper
pomodoro_round,oper_pom_20260211_0009,2026-02-11,oper
pomodoro_round,oper_pom_20260211_0010,2026-02-11,oper
pomodoro_round,oper_pom_20260211_0011,2026-02-11,oper
daily_reflection,oper_ref_20260211,2026-02-11,oper
lunch_record,oper_lun_20260211,2026-02-11,oper
transicao,oper_trn_T1_20260211,2026-02-11,oper
transicao,oper_trn_T2_20260211,2026-02-11,oper
transicao,oper_trn_T3_20260211,2026-02-11,oper
transicao,oper_trn_T4_20260211,2026-02-11,oper
transicao,oper_trn_T5_20260211,2026-02-11,oper
transicao,oper_trn_T6_20260211,2026-02-11,oper
transicao,oper_trn_T7_20260211,2026-02-11,oper
transicao,oper_trn_T8_20260211,2026-02-11,oper
transicao,oper_trn_T9_20260211,2026-02-11,oper
time_block,oper_blk_001_20260211,2026-02-11,oper
time_block,oper_blk_002_20260211,2026-02-11,oper
time_block,oper_blk_003_20260211,2026-02-11,oper
routine_log,oper_rlg_001_20260211,2026-02-11,oper
routine_log,oper_rlg_002_20260211,2026-02-11,oper
routine_log,oper_rlg_003_20260211,2026-02-11,oper
routine_log,oper_rlg_004_20260211,2026-02-11,oper
routine_log,oper_rlg_005_20260211,2026-02-11,oper
routine_log,oper_rlg_006_20260211,2026-02-11,oper
habit_state,oper_hst_beber_2l_de_agua_20260212,2026-02-12,oper
habit_state,oper_hst_meditar_10min_20260212,2026-02-12,oper
habit_state,oper_hst_alongamento_20260212,2026-02-12,oper
habit_state,oper_hst_ler_30min_20260212,2026-02-12,oper
habit_state,oper_hst_caminhada_20min_20260212,2026-02-12,oper
habit_state,oper_hst_ligar_familia_20260212,2026-02-12,oper
habit_state,oper_hst_escrever_diario_20260212,2026-02-12,oper
habit_state,oper_hst_planejar_dia_20260212,2026-02-12,oper
sleep_record,oper_sle_20260212,2026-02-12,oper
qhe_metrics,oper_qhe_20260212,2026-02-12,oper
policy_decision,oper_pol_20260212,2026-02-12,oper
day_context,oper_ctx_20260212,2026-02-12,oper
journal_entry,oper_jrn_20260212_AM,2026-02-12,oper
journal_entry,oper_jrn_20260212_PM,2026-02-12,oper
pomodoro_round,oper_pom_20260212_0001,2026-02-12,oper
pomodoro_round,oper_pom_20260212_0002,2026-02-12,oper
pomodoro_round,oper_pom_20260212_0003,2026-02-12,oper
pomodoro_round,oper_pom_20260212_0004,2026-02-12,oper
pomodoro_round,oper_pom_20260212_0005,2026-02-12,oper
pomodoro_round,oper_pom_20260212_0006,2026-02-12,oper
pomodoro_round,oper_pom_20260212_0007,2026-02-12,oper
pomodoro_round,oper_pom_20260212_0008,2026-02-12,oper
daily_reflection,oper_ref_20260212,2026-02-12,oper
lunch_record,oper_lun_20260212,2026-02-12,oper
transicao,oper_trn_T1_20260212,2026-02-12,oper
transicao,oper_trn_T2_20260212,2026-02-12,oper
transicao,oper_trn_T3_20260212,2026-02-12,oper
transicao,oper_trn_T4_20260212,2026-02-12,oper
transicao,oper_trn_T5_20260212,2026-02-12,oper
transicao,oper_trn_T6_20260212,2026-02-12,oper
transicao,oper_trn_T7_20260212,2026-02-12,oper
transicao,oper_trn_T8_20260212,2026-02-12,oper
transicao,oper_trn_T9_20260212,2026-02-12,oper
ajuste_fino,oper_adj_20260212_01,2026-02-12,oper
time_block,oper_blk_001_20260212,2026-02-12,oper
time_block,oper_blk_002_20260212,2026-02-12,oper
time_block,oper_blk_003_20260212,2026-02-12,oper
routine_log,oper_rlg_001_20260212,2026-02-12,oper
routine_log,oper_rlg_002_20260212,2026-02-12,oper
routine_log,oper_rlg_003_20260212,2026-02-12,oper
routine_log,oper_rlg_004_20260212,2026-02-12,oper
routine_log,oper_rlg_005_20260212,2026-02-12,oper
routine_log,oper_rlg_006_20260212,2026-02-12,oper
habit_state,oper_hst_beber_2l_de_agua_20260213,2026-02-13,oper
habit_state,oper_hst_meditar_10min_20260213,2026-02-13,oper
habit_state,oper_hst_alongamento_20260213,2026-02-13,oper
habit_state,oper_hst_ler_30min_20260213,2026-02-13,oper
habit_state,oper_hst_caminhada_20min_20260213,2026-02-13,oper
habit_state,oper_hst_ligar_familia_20260213,2026-02-13,oper
habit_state,oper_hst_escrever_diario_20260213,2026-02-13,oper
habit_state,oper_hst_planejar_dia_20260213,2026-02-13,oper
sleep_record,oper_sle_20260213,2026-02-13,oper
qhe_metrics,oper_qhe_20260213,2026-02-13,oper
policy_decision,oper_pol_20260213,2026-02-13,oper
day_context,oper_ctx_20260213,2026-02-13,oper
journal_entry,oper_jrn_20260213_AM,2026-02-13,oper
journal_entry,oper_jrn_20260213_PM,2026-02-13,oper
pomodoro_round,oper_pom_20260213_0001,2026-02-13,oper
pomodoro_round,oper_pom_20260213_0002,2026-02-13,oper
pomodoro_round,oper_pom_20260213_0003,2026-02-13,oper
pomodoro_round,oper_pom_20260213_0004,2026-02-13,oper
pomodoro_round,oper_pom_20260213_0005,2026-02-13,oper
pomodoro_round,oper_pom_20260213_0006,2026-02-13,oper
pomodoro_round,oper_pom_20260213_0007,2026-02-13,oper
pomodoro_round,oper_pom_20260213_0008,2026-02-13,oper
daily_reflection,oper_ref_20260213,2026-02-13,oper
lunch_record,oper_lun_20260213,2026-02-13,oper
transicao,oper_trn_T1_20260213,2026-02-13,oper
transicao,oper_trn_T2_20260213,2026-02-13,oper
transicao,oper_trn_T3_20260213,2026-02-13,oper
transicao,oper_trn_T4_20260213,2026-02-13,oper
transicao,oper_trn_T5_20260213,2026-02-13,oper
transicao,oper_trn_T6_20260213,2026-02-13,oper
transicao,oper_trn_T7_20260213,2026-02-13,oper
transicao,oper_trn_T8_20260213,2026-02-13,oper
transicao,oper_trn_T9_20260213,2026-02-13,oper
ajuste_fino,oper_adj_20260213_01,2026-02-13,oper
time_block,oper_blk_001_20260213,2026-02-13,oper
time_block,oper_blk_002_20260213,2026-02-13,oper
time_block,oper_blk_003_20260213,2026-02-13,oper
routine_log,oper_rlg_001_20260213,2026-02-13,oper
routine_log,oper_rlg_002_20260213,2026-02-13,oper
routine_log,oper_rlg_003_20260213,2026-02-13,oper
routine_log,oper_rlg_004_20260213,2026-02-13,oper
routine_log,oper_rlg_005_20260213,2026-02-13,oper
routine_log,oper_rlg_006_20260213,2026-02-13,oper
habit_state,oper_hst_beber_2l_de_agua_20260214,2026-02-14,oper
habit_state,oper_hst_meditar_10min_20260214,2026-02-14,oper
habit_state,oper_hst_alongamento_20260214,2026-02-14,oper
habit_state,oper_hst_ler_30min_20260214,2026-02-14,oper
habit_state,oper_hst_caminhada_20min_20260214,2026-02-14,oper
habit_state,oper_hst_ligar_familia_20260214,2026-02-14,oper
habit_state,oper_hst_escrever_diario_20260214,2026-02-14,oper
habit_state,oper_hst_planejar_dia_20260214,2026-02-14,oper
sleep_record,oper_sle_20260214,2026-02-14,oper
qhe_metrics,oper_qhe_20260214,2026-02-14,oper
policy_decision,oper_pol_20260214,2026-02-14,oper
day_context,oper_ctx_20260214,2026-02-14,oper
journal_entry,oper_jrn_20260214_AM,2026-02-14,oper
journal_entry,oper_jrn_20260214_PM,2026-02-14,oper
pomodoro_round,oper_pom_20260214_0001,2026-02-14,oper
pomodoro_round,oper_pom_20260214_0002,2026-02-14,oper
pomodoro_round,oper_pom_20260214_0003,2026-02-14,oper
pomodoro_round,oper_pom_20260214_0004,2026-02-14,oper
pomodoro_round,oper_pom_20260214_0005,2026-02-14,oper
pomodoro_round,oper_pom_20260214_0006,2026-02-14,oper
pomodoro_round,oper_pom_20260214_0007,2026-02-14,oper
pomodoro_round,oper_pom_20260214_0008,2026-02-14,oper
pomodoro_round,oper_pom_20260214_0009,2026-02-14,oper
pomodoro_round,oper_pom_20260214_0010,2026-02-14,oper
pomodoro_round,oper_pom_20260214_0011,2026-02-14,oper
daily_reflection,oper_ref_20260214,2026-02-14,oper
lunch_record,oper_lun_20260214,2026-02-14,oper
transicao,oper_trn_T1_20260214,2026-02-14,oper
transicao,oper_trn_T2_20260214,2026-02-14,oper
transicao,oper_trn_T3_20260214,2026-02-14,oper
transicao,oper_trn_T4_20260214,2026-02-14,oper
transicao,oper_trn_T5_20260214,2026-02-14,oper
transicao,oper_trn_T6_20260214,2026-02-14,oper
transicao,oper_trn_T7_20260214,2026-02-14,oper
transicao,oper_trn_T8_20260214,2026-02-14,oper
transicao,oper_trn_T9_20260214,2026-02-14,oper
time_block,oper_blk_001_20260214,2026-02-14,oper
time_block,oper_blk_002_20260214,2026-02-14,oper
time_block,oper_blk_003_20260214,2026-02-14,oper
routine_log,oper_rlg_001_20260214,2026-02-14,oper
routine_log,oper_rlg_002_20260214,2026-02-14,oper
routine_log,oper_rlg_003_20260214,2026-02-14,oper
routine_log,oper_rlg_004_20260214,2026-02-14,oper
routine_log,oper_rlg_005_20260214,2026-02-14,oper
routine_log,oper_rlg_006_20260214,2026-02-14,oper
habit_state,oper_hst_beber_2l_de_agua_20260215,2026-02-15,oper
habit_state,oper_hst_meditar_10min_20260215,2026-02-15,oper
habit_state,oper_hst_alongamento_20260215,2026-02-15,oper
habit_state,oper_hst_ler_30min_20260215,2026-02-15,oper
habit_state,oper_hst_caminhada_20min_20260215,2026-02-15,oper
